player_id,player_name,position,age,total_games,seasons,ppg,projected_fpts,replacement_pts,par,auction_value,adp_rank,years_of_experience_x,years_of_experience_y,headshot_url,latest_team,ds_proj,consensus_proj,injury_risk,sos,ds_auction_value,Team,Bye,fpts_2025
00-0038679,Tyrell Shavers,WR,,11.0,2.0,5.161682242990655,99.23368037793749,109.28942998067417,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfazuecipz3csodtztwc",BUF,,,,,,,,45.5
00-0038685,Chris Brooks,RB,,24.0,3.0,3.5174603174603174,74.52436083555358,109.10619302376719,0.0,1.0,,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nnwloijqopel4em6vfhb",GB,,,,,,,,32.7
00-0038705,Emari Demercado,RB,,35.0,3.0,5.139183673469388,93.19697727739978,109.10619302376719,0.0,1.0,299.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jasnk9akri8eghfgolsn",KC,28.0,33.0,0%,0%,1.0,KC,10.0,58.300000000000004
00-0038710,Blake Whiteheart,TE,,13.0,2.0,1.3183486238532112,44.86857636348435,120.68874601123403,0.0,1.0,,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/senw8edxu2ovkg1dbdxs",CLE,,,,,,,,2.4
00-0038720,Julian Hill,TE,,28.0,3.0,2.271090047393365,48.108997786690374,120.68874601123403,0.0,1.0,459.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yogwwyzq4sydycahhbgw",NE,15.0,10.0,0%,0%,1.0,NE,14.0,29.0
00-0032128,Chris Conley,WR,,8.0,2.0,2.5433962264150947,79.13170215837579,109.28942998067417,0.0,1.0,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",SF,,,,,,,,
00-0038738,Hunter Luepke,RB,,29.0,3.0,2.833023255813954,63.41449195486983,109.10619302376719,0.0,1.0,,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/buachhzmd8p3hq2olwtf",DAL,,,,,,,,37.0
00-0038752,Jake Bobo,WR,,27.0,3.0,3.107843137254902,67.04872422118743,109.28942998067417,0.0,1.0,,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkwlqqmn2dcjlyeywpw5",SEA,,,,,,,,4.0
00-0038783,Nate Adkins,TE,,22.0,3.0,3.1081250000000007,60.44412692538707,120.68874601123403,0.0,1.0,,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3js5r3a9fl0q2gghqmv",DEN,,,,,,,,16.8
00-0038794,Jaleel McLaughlin,RB,,41.0,3.0,5.455384615384616,96.98079212524453,109.10619302376719,0.0,1.0,339.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pw2tngyy8k8jlb1qpooo",DEN,13.0,6.0,0%,0%,1.0,DEN,12.0,31.4
00-0038797,Emanuel Wilson,RB,,38.0,3.0,5.539130434782609,98.43334778442328,109.10619302376719,0.0,1.0,190.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xni9gnwmhdex7h1ey3jq",SEA,61.0,47.0,0%,0%,1.0,SEA,8.0,92.5
00-0038809,Ben Sims,TE,,13.0,3.0,2.021951219512195,52.27315606065746,120.68874601123403,0.0,1.0,,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ew1gt7xokysjzgksmzfq",MIA,,,,,,,,6.0
00-0038821,Rakim Jarrett,WR,,12.0,2.0,2.8757575757575755,75.34299465980527,109.28942998067417,0.0,1.0,,,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/clvmliknnulpmcoofvik",PIT,,,,,,,,
00-0038824,Ryan Miller,WR,,12.0,2.0,3.870833333333333,85.49276738707799,109.28942998067417,0.0,1.0,,,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakkaed2btx1ndkqj2pt",NYG,,,,,,,,11.4
00-0038839,Mitchell Tinsley,WR,,8.0,1.0,3.95,91.08783423384749,109.28942998067417,0.0,1.0,434.0,,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t4h8qtzndtvf6is6naew",CIN,18.0,21.0,0%,0%,1.0,CIN,10.0,31.6
00-0038840,Brycen Tremayne,WR,,9.0,2.0,3.5126436781609196,85.74351944118709,109.28942998067417,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mpjkirsgrx6qavqrdum6",CAR,,,,,,,,30.0
00-0032134,C.J. Uzomah,TE,,7.0,1.0,2.8285714285714287,65.83233718410744,120.68874601123403,0.0,1.0,,,10.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",PHI,,,,,,,,
00-0038891,Shedrick Jackson,WR,,4.0,2.0,4.676470588235294,103.18377897846332,109.28942998067417,0.0,1.0,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/el1geev5wxc1cqbbrou7",LV,,,,,,,,15.9
00-0038896,Jacob Saylors,RB,,1.0,1.0,1.1,107.59508191265607,109.10619302376719,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ka2sa8lwtxlij52jimtu",DET,,,,,,,,1.1
00-0038911,Malik Cunningham,QB,,2.0,2.0,0.07142857142857144,181.3888710424024,338.3693359437138,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pspxhbxgnqanfsrcf7ux",DET,,,,,,,,0.1
00-0038920,John Shenker,TE,,1.0,1.0,1.7,75.53167308462352,120.68874601123403,0.0,1.0,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gx0qdhwr7pdetd83ifcw",LV,,,,,,,,
00-0032141,Geoff Swaim,TE,,8.0,2.0,2.557142857142857,62.416030395815014,120.68874601123403,0.0,1.0,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kecuhwgbqvlqt6gb0dz6",CLE,,,,,,,,
00-0032144,Melvin Gordon,RB,,4.0,1.0,4.925000000000001,107.04631143449208,109.10619302376719,0.0,1.0,,,9.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",BAL,,,,,,,,
00-0038938,Jalin Hyatt,WR,,28.0,3.0,2.474418604651163,58.278572320986484,109.28942998067417,0.0,1.0,451.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzyn9cpmwfqjtztwblmy",NYG,14.0,0.0,0%,0%,1.0,NYG,14.0,8.5
00-0038941,Tyler Scott,WR,,14.0,2.0,2.6118644067796617,70.08313984341451,109.28942998067417,0.0,1.0,,,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k6g5zzfxtkvu21okobss",LA,,,,,,,,
00-0038951,Sean Tucker,RB,,28.0,3.0,6.1820960698689955,108.12037406865407,109.10619302376719,0.0,1.0,184.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zyzp7e2gos47ebzur9gi",TB,62.0,38.0,0%,0%,1.0,TB,9.0,91.4
00-0038953,Dylan Drummond,WR,,4.0,1.0,2.8,92.55044564513,109.28942998067417,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/up6bfwtgftqcvlfshtmt",ATL,,,,,,,,11.2
00-0032156,Trevor Siemian,QB,,5.0,1.0,7.640000000000001,189.296933768881,338.3693359437138,0.0,1.0,,,9.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",ATL,,,,,,,,
00-0032200,Ty Montgomery,WR,,7.0,1.0,1.4142857142857144,72.56702318277065,109.28942998067417,0.0,1.0,,,9.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",NE,,,,,,,,
00-0038979,Cedric Tillman,WR,,32.0,3.0,5.839647577092511,102.42434074199714,109.28942998067417,0.0,1.0,408.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a4mcdjjl1pkxr3etechx",CLE,31.0,24.0,0%,0%,1.0,CLE,9.0,60.0
00-0032208,Phillip Dorsett,WR,,2.0,1.0,0.0,92.02053477415598,109.28942998067417,0.0,1.0,,,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zkmdppfkcxqn5iwlcsyy",LV,,,,,,,,
00-0032268,Marcus Mariota,QB,,15.0,3.0,16.030232558139534,256.4856278835232,338.3693359437138,0.0,1.0,,,12.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",WAS,,,,,,,,160.45
00-0032385,Sterling Shepard,WR,,36.0,3.0,5.583524904214559,98.57551338911068,109.28942998067417,0.0,1.0,380.0,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l47czwi8aaznnit0se5h",TB,42.0,1.0,0%,-,1.0,UNS,18.0,82.0
00-0038998,Jake Haener,QB,,8.0,1.0,2.1875,131.81000868721577,338.3693359437138,0.0,1.0,,,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jfxyp1qkekty7jwh5kcr",NO,,,,,,,,
00-0039021,Roschon Johnson,RB,,29.0,3.0,5.897560975609757,104.24738643755445,109.10619302376719,0.0,1.0,314.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gxzw5kntjivjixre9whh",CHI,15.0,10.0,0%,0%,1.0,CHI,5.0,1.7000000000000002
00-0032392,Austin Hooper,TE,,46.0,3.0,4.941853035143771,83.61878020822297,120.68874601123403,0.0,1.0,391.0,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfvav2gybtr174ckovpk",ATL,34.0,28.0,0%,0%,1.0,ATL,5.0,59.3
00-0032394,Nick Vannett,TE,,13.0,2.0,3.917045454545455,72.21676681981701,120.68874601123403,0.0,1.0,,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp",LA,,,,,,,,
00-0039041,Elijah Higgins,TE,,38.0,3.0,3.7697183098591553,67.08963230283969,120.68874601123403,0.0,1.0,406.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjvdxmqromyt64w89bhq",ARI,28.0,20.0,0%,0%,1.0,ARI,8.0,58.1
00-0039050,Payne Durham,TE,,15.0,3.0,3.087878787878788,62.53452820307403,120.68874601123403,0.0,1.0,491.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijjyd8bvvkjttepqv82u",TB,9.0,6.0,0%,0%,1.0,TB,9.0,2.1
00-0039052,Trey Palmer,WR,,27.0,2.0,4.559420289855073,86.08512173671538,109.28942998067417,0.0,1.0,,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ptc6qdhbltadeencvb9r",NO,,,,,,,,
00-0032398,Chris Moore,WR,,23.0,2.0,4.70857142857143,89.07279923590286,109.28942998067417,0.0,1.0,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o0s29hnpztyxqotqdx8h",WAS,,,,,,,,38.6
00-0032434,Brandon Allen,QB,,4.0,2.0,2.8532258064516136,167.1232911528469,338.3693359437138,0.0,1.0,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cz7oluypd7ahkdrr8net",NYG,,,,,,,,1.6
00-0032436,Jeff Driskel,QB,,1.0,1.0,19.6,238.2955709994947,338.3693359437138,0.0,1.0,,,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvyjv4da7ya6erhqx67m",WAS,,,,,,,,
00-0039066,Michael Mayer,TE,,35.0,3.0,5.191020408163266,86.96609768880826,120.68874601123403,0.0,1.0,328.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/crb4nzumiww6ftxcyiqm",LV,50.0,40.0,0%,0%,1.0,LVR,8.0,73.80000000000001
00-0032464,Kalif Raymond,WR,,39.0,3.0,5.236821705426357,93.45144975402627,109.28942998067417,0.0,1.0,360.0,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e5z8bskwg89hqtsjwwgj",CHI,45.0,31.0,0%,0%,1.0,CHI,5.0,60.8
00-0039074,Davis Allen,TE,,25.0,3.0,3.842788461538462,69.21424708834721,120.68874601123403,0.0,1.0,439.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knzujvs0ge3lozkyilsf",LA,18.0,18.0,0%,0%,1.0,LAR,8.0,62.8
00-0032543,Alex Erickson,WR,,8.0,1.0,5.65,105.53783423384748,109.28942998067417,0.0,1.0,,,8.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",HOU,,,,,,,,
00-0039136,Zach Evans,RB,,4.0,1.0,0.47500000000000003,81.82964476782541,109.10619302376719,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2hxbdi464do6jaxgpua",NYJ,,,,,,,,
00-0032688,Robbie Chosen,WR,,9.0,3.0,3.57719298245614,86.32446317984406,109.28942998067417,0.0,1.0,,,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kz2hbymqgrobo1uynciv",WAS,,,,,,,,10.3
00-0039144,Luke Musgrave,TE,,31.0,3.0,3.9161434977578478,69.60750464307685,120.68874601123403,0.0,1.0,403.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erqld7keza48co6umuaa",GB,23.0,26.0,0%,0%,1.0,GB,5.0,49.2
00-0032775,Demarcus Robinson,WR,,39.0,3.0,6.103436426116839,105.67624889908562,109.28942998067417,0.0,1.0,407.0,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aynbxqjpwz1vhpxbxvv8",SF,31.0,28.0,0%,0%,1.0,SF,14.0,56.2
00-0039150,Bryce Young,QB,,46.0,3.0,17.010714285714286,279.8859020448893,338.3693359437138,0.0,1.0,216.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qy1lfhlzhiacsyzzm1j7",CAR,243.0,234.0,0%,0%,1.0,CAR,14.0,292.15000000000003
00-0039152,Will Levis,QB,,21.0,2.0,14.086250000000005,235.87073755156737,338.3693359437138,0.0,1.0,,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7usvaleeuqvwomo68kf",TEN,,,,,,,,
00-0039163,C.J. Stroud,QB,,46.0,3.0,19.728683385579938,319.24612123183266,338.3693359437138,0.0,1.0,141.0,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt4zrtxlhifaljhj0rn7",HOU,281.0,260.0,0%,0%,4.0,HOU,6.0,276.95
00-0039164,Anthony Richardson,QB,,16.0,3.0,16.629126213592233,263.9409362121892,338.3693359437138,0.0,1.0,,,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wrddeyklfcgk9qybgofq",IND,,,,,,,,2.25
00-0032950,Carson Wentz,QB,,8.0,3.0,15.960294117647061,248.8787586872158,338.3693359437138,0.0,1.0,,,11.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ot6wu9gw3cgcdb2cx6is",MIN,,,,,,,,92.50000000000001
00-0039236,Johnny Wilson,WR,,9.0,1.0,1.6444444444444444,68.9297263377388,109.28942998067417,0.0,1.0,490.0,,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/azz7slr16byvcvbnaifa",PHI,12.0,0.0,0%,0%,1.0,PHI,9.0,
00-0039244,Chris Collier,RB,,2.0,1.0,0.9,98.02557372139049,109.10619302376719,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oduxbaidoa1x5mzhhiz0",LV,,,,,,,,
00-0039266,Kendall Milton,RB,,1.0,1.0,0.2,105.89508191265608,109.10619302376719,0.0,1.0,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/loxc2ylhbuvifty85fqv",CIN,,,,,,,,0.2
00-0039299,George Holani,RB,,6.0,2.0,2.9870370370370365,89.59525107083446,109.10619302376719,0.0,1.0,236.0,,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nadkmkb2sqgjhbkpirkg",SEA,41.0,23.0,0%,0%,0.0,SEA,8.0,14.8
00-0039305,Jack Westover,TE,,2.0,1.0,0.5,66.78850577616117,120.68874601123403,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdqum14r2ihtymt8h1na",NE,,,,,,,,1.0
00-0039316,Baylor Cupp,TE,,1.0,1.0,0.0,72.32056197351241,120.68874601123403,0.0,1.0,,,0.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcvvfurbbzefkwnojcid",KC,,,,,,,,
00-0039325,Carson Steele,RB,,12.0,1.0,1.9916666666666671,67.79778686069525,109.10619302376719,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fafuydt7skhufescqhxv",PHI,,,,,,,,
00-0032951,Laquon Treadwell,WR,,1.0,1.0,2.6,107.1561497490622,109.28942998067417,0.0,1.0,,,10.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b6hu3zlkauy5tcrseyv2",IND,,,,,,,,
